ID,TITLE,DESCRIPTION,DURATION,STATUS,DATE PUBLISHED,KEYWORDS,VIDIQ SCORE,VIEWS,YT LIKES,YT COMMENTS,DESC LINK COUNT,DESC WORD COUNT,CREATOR SUGGESTED,ENGAGEMENT RATE
IBL_bIVV9pE,ನಮ್ಮ ಬದುಕೆಲ್ಲಾ ಹೇಗಾಗಿದೆ?,,10:56,public,4/30/2022,,43.70671846350625,24304,405,24,0,0,-,1
hf862thcvdc,108 Shiva Namananjali - Shivanamavali with lyrics in Sanskrit.  108 शिव नमनाञ्जलि,,11:43,public,4/29/2022,,45.15069386767202,33929,226,15,0,0,-,0
i8fc_gOFSgA,ಕುಳಿತಲ್ಲೇ ಶ್ರೀಮಂತವಾಗುವುದು ಹೇಗೆ?,,09:18,public,4/27/2022,,49.470672407278656,92056,1.1K,38,0,0,-,1
uMDlNRelWSs,Live-ಪರಮ ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ (27-04-2022),ಸ್ಥಳ : ಜ್ಞಾನಯೋಗಾಶ್ರಮ ವಿಜಯಪುರ.,01:06:51,public,4/27/2022,,42.19700570217791,17147,435,21,0,4,-,2
HW5twBKfHFc,ಪರಮಾತ್ಮನು ಎಲ್ಲಿ ನೆಲೆಸಿದ್ದಾನೆ?,,15:21,public,4/25/2022,,50.87351668253362,127297,1.3K,51,0,0,-,0
AmyfakA1CgQ,Live-Sri Siddheshwar Swamiji's English Pravachan (24-4-2022),Place : Jnanayogashrama Vijayapur.,56:51,public,4/24/2022,,39.13369464843788,8449,177,18,0,4,-,2
_J_WhQKX7rI,ಪರಮ ಭಕ್ತನ 2 ಲಕ್ಷಣಗಳು,,15:02,public,4/23/2022,,50.951886611355356,129623,1.6K,67,0,0,-,0
KagwHkb4-qA,Live-ಜ್ಞಾನಯೋಗಾಶ್ರಮ ವಿಜಯಪುರದಲ್ಲಿ ವಿಶ್ವ ಪುಸ್ತಕ ದಿನದ ಅಂಗವಾಗಿ ವಿಶೇಷ ಕಾರ್ಯಕ್ರಮ,ಸ್ಥಳ : ಜ್ಞಾನಯೋಗಾಶ್ರಮ ವಿಜಯಪುರ.,49:48,public,4/23/2022,,35.059501581549654,3296,73,3,0,4,-,0
nRPaD7eRmsM,ಇರುವುದರಲ್ಲಿಯೇ ಸ್ವರ್ಗ ಕಾಣುವುದು ಹೇಗೆ?,,12:09,public,4/21/2022,,44.543814605847295,29490,547,25,0,0,-,1
c-hSl2C0bas,Live-ಪರಮ ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ (20-4-2022),ಸ್ಥಳ : ಜ್ಞಾನಯೋಗಾಶ್ರಮ ವಿಜಯಪುರ.,48:00,public,4/20/2022,,42.57271482103957,18702,424,39,0,4,-,2
syi67VHTxVo,ನಮ್ಮ ಬದುಕಿನ ನಿಯಮ ಹೇಗಿರಬೇಕು?,,12:34,public,4/18/2022,,54.17432407055101,272918,3.2K,79,0,0,-,0
b3jI5kVM6Jw,Live-Sri Siddheshwar Swamiji's English Pravachan (17-4-2022),"Place : Jnanayogashrama, vijayapur",50:38,public,4/17/2022,,39.83099021789136,9926,201,18,0,4,-,0
-o2aWSNlJqk,ಜ್ಞಾನಯೋಗಾಶ್ರಮ ವಿಜಯಪುರದಲ್ಲಿ ಹುಣ್ಣಿಮೆ ನಿಮಿತ್ಯವಾಗಿ  ಶ್ರೀ ಮಲ್ಲಿಕಾರ್ಜುನ ಶಿವಯೋಗಿಗಳ ಗದ್ದುಗೆಗೆ  ಪೂಜೆ.,,24:17,public,4/16/2022,,35.94898072408293,4048,73,6,0,0,-,1
QZxQVh_Uwzk,Live:- ಜ್ಞಾನಯೋಗಾಶ್ರಮ ವಿಜಯಪುರದಲ್ಲಿ ಹುಣ್ಣಿಮೆ ನಿಮಿತ್ಯವಾಗಿ ಗುರು ಪಾದುಕಾ ಉತ್ಸವ.,,48:10,public,4/16/2022,,35.245836530210944,3441,60,4,0,0,-,1
KPvkrAKrEb4,ಭಕ್ತ ಸಿದ್ಧಿಪುರುಷನಾಗುವುದು ಹೇಗೆ?,,09:22,public,4/13/2022,,43.65422360737059,24011,412,20,0,0,-,1
n0ABeQqsj0E,Live-ಜ್ಞಾನಯೋಗಾಶ್ರಮ ವಿಜಯಪುರದಲ್ಲಿ ಸಂಧ್ಯಾ ಕಾಲದ ಮಂಗಳಾರತಿ. (13-04-2022),Live-ಜ್ಞಾನಯೋಗಾಶ್ರಮ ವಿಜಯಪುರದಲ್ಲಿ ಸಂಧ್ಯಾ ಕಾಲದ ಮಂಗಳಾರತಿ. (13-04-2022),00:25,public,4/13/2022,,34.517434661758784,2908,60,7,0,6,-,2
5baRKlPh1us,Live:- ಜ್ಞಾನಯೋಗಾಶ್ರಮ ವಿಜಯಪುರದಲ್ಲಿ ಸಂಧ್ಯಾ ಕಾಲದ ಮಂಗಳಾರತಿ.,Live:- ಜ್ಞಾನಯೋಗಾಶ್ರಮ ವಿಜಯಪುರದಲ್ಲಿ ಸಂಧ್ಯಾ ಕಾಲದ ಮಂಗಳಾರತಿ.,07:28,public,4/12/2022,,38.52233377078516,7336,157,15,0,6,-,2
QHbAOoSRrtU,ನಮ್ಮ ಜಗತ್ತು ಸವಿಯಾಗುವುದು ಯಾವಾಗ?,,13:00,public,4/11/2022,,45.19889836803435,34309,569,34,0,0,-,1
ALfqKqtwUuM,Live-Sri Siddheshwar Swamiji's English Pravachan (10-4-2022),"Place: Jnanayogashrama, Vijayapur",01:04:19,public,4/10/2022,,41.015286559033825,13050,290,25,0,3,-,2
E4boEHOFaDA,ನಮ್ಮ ಮನಸ್ಸಿನ ಒಂದೊಂದು ರೂಪ ಹೇಗಿರುತ್ತದೆ?,,14:07,public,4/7/2022,,46.19593050391108,43197,720,41,0,0,-,0
qJmdIdpXxYo,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(04-04-2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(04-04-2022)  ನಿಪ್ಪಾಣಿ.,01:24:45,public,4/4/2022,,54.704466323688166,308481,2.8K,111,0,7,-,0
Pz9hohe2Q5I,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನದ ನಿಮಿತ್ಯವಾಗಿ ವಿಶೇಷ ಕಾರ್ಯಕ್ರಮ(3-4-2022),Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನದ ನಿಮಿತ್ಯವಾಗಿ ವಿಶೇಷ ಕಾರ್ಯಕ್ರಮ(3-4-2022),01:41:08,public,4/3/2022,,41.98040748479774,16310,357,21,0,9,-,0
zjZaonsFXMQ,Live:- ನಿಪ್ಪಾಣಿ ಸಮಾಧಿ ಮಠದಲ್ಲಿ  ಯುಗಾದಿ ಹಬ್ಬವನ್ನು ಧಾರ್ಮಿಕ ದಿನವನ್ನಾಗಿ ಆಚರಿಸುತ್ತಿರುವ ಕಾರ್ಯಕ್ರಮ.,Live:- ನಿಪ್ಪಾಣಿ ಶ್ರೀ ವಿರುಪಾಕ್ಷಲಿಂಗ ಸಮಾಧಿ ಮಠದಲ್ಲಿ  ಯುಗಾದಿ ಹಬ್ಬವನ್ನು ಧಾರ್ಮಿಕ ದಿನವನ್ನಾಗಿ ಆಚರಿಸುತ್ತಿರುವ ಕಾರ್ಯಕ್ರಮ.,02:11:28,public,4/2/2022,,42.97085328987473,20504,334,15,0,12,-,1
NgZQPeDiFZc,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನದ ನಿಮಿತ್ಯವಾಗಿ ವಿಶೇಷ ಕಾರ್ಯಕ್ರಮ(1-4-2022),Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನದ ನಿಮಿತ್ಯವಾಗಿ ವಿಶೇಷ ಕಾರ್ಯಕ್ರಮ(1-4-2022),01:22:12,public,4/1/2022,,41.659090282302174,15143,261,10,0,9,-,1
WyuICZpKQ5M,Live-ನಿಪ್ಪಾಣಿಯಲ್ಲಿ ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(31-03-2022),Live-ನಿಪ್ಪಾಣಿಯಲ್ಲಿ ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(31-03-2022),52:00,public,3/31/2022,,45.07243223332106,33321,637,47,0,7,-,2
ALLrFNMgJsk,ಪರಮಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ದೇಶ್ವರ ಅಪ್ಪಗಳವರ ದಿವ್ಯ ಸಾನಿಧ್ಯದಲ್ಲಿ  ಶ್ರೀ ಚಕ್ರವರ್ತಿ ಸೂಲಿಬೆಲೆ ಅವರ ವಿಶೇಷ ಉಪನ್ಯಾಸ,"ನಿಪ್ಪಾಣಿ ಸಮಾಧಿ ಮಠದಲ್ಲಿ ಪರಮಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ದೇಶ್ವರ ಅಪ್ಪಗಳವರ ದಿವ್ಯ ಸಾನಿಧ್ಯದಲ್ಲಿ ಕನ್ನಡನಾಡಿನ ಖ್ಯಾತ ವಾಘ್ಮಿ ,ಅಂಕಣಕಾರ ರಾಷ್ಟ್ರಪ್ರೇಮಿ ಶ್ರೀ ಚಕ್ರವರ್ತಿ ಸೂಲಿಬೆಲೆ ಅವರ ವಿಶೇಷ ಉಪನ್ಯಾಸ",01:06:30,public,3/30/2022,,53.47768996382906,232343,3.1K,126,0,20,-,1
ZyDlFjBXnF0,Live-ನಿಪ್ಪಾಣಿಯಲ್ಲಿ ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(29-03-2022),"Place : Samadhi Math, Nipani",01:02:11,public,3/29/2022,,44.73263074560613,30805,600,39,0,5,-,2
JTPjAXxQ0Tc,Live-ನಿಪ್ಪಾಣಿಯಲ್ಲಿ ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(28-03-2022),"Place : Samadhi Math, Nipani",49:45,public,3/28/2022,,43.184794643691916,21543,445,30,0,5,-,2
FxzaoYX9_hE,Spiritual Disclosure by Jnanayogi Shri Siddheshwar Swamiji(27-3-2022),"Place : Samadhi Math, Nipani",33:13,public,3/27/2022,,36.932690246393136,5081,114,7,0,5,-,0
16O1rpyicpg,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(27-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(27-03--2022)  ನಿಪ್ಪಾಣಿ.,01:04:58,public,3/27/2022,,43.56939930656067,23545,466,41,0,7,-,2
K2WxcRSN6kI,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(26-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(26-03--2022)  ನಿಪ್ಪಾಣಿ.,43:42,public,3/26/2022,,42.44685949442737,18166,406,33,0,7,-,0
RMwR1KxRyBA,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(25-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(25-03--2022)  ನಿಪ್ಪಾಣಿ.,56:46,public,3/25/2022,,44.33684938392101,28113,615,42,0,7,-,2
hq8NdvR3l0Y,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(24-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(24-03--2022)  ನಿಪ್ಪಾಣಿ.,51:58,public,3/24/2022,,43.31384126463737,22195,464,34,0,7,-,2
UjwX2KphcEo,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(23-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(23-03--2022)  ನಿಪ್ಪಾಣಿ.,01:21:36,public,3/23/2022,,43.70582796597772,24299,522,40,0,7,-,2
WCl02lPTGwU,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(22-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(22-03--2022)  ನಿಪ್ಪಾಣಿ.,56:08,public,3/22/2022,,44.44029148065343,28793,528,47,0,7,-,1
M67V8xNZKQs,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(21-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(21-03--2022)  ನಿಪ್ಪಾಣಿ.,55:22,public,3/21/2022,,43.910723355269006,25477,564,55,0,7,-,2
t8Jw6LRPJGQ,"Live-Sri Siddheshwar Swamiji's English Pravachan (20-03-2022) in Samadhi Math, Nippani.","Live-Sri Siddheshwar Swamiji's English Pravachan (20-03-2022) in Samadhi Math, Nippani.",01:35:39,public,3/20/2022,,41.9886259576848,16341,306,24,0,10,-,2
mrUqb4qXGMA,"Live-ವಿಶೇಷ ಕಾರ್ಯಕ್ರಮ (20-03-2022)  ಸಮಾಧಿ ಮಠ, ನಿಪ್ಪಾಣಿ.","Live-ವಿಶೇಷ ಕಾರ್ಯಕ್ರಮ (20-03-2022)  ಸಮಾಧಿ ಮಠ, ನಿಪ್ಪಾಣಿ.",01:06:41,public,3/20/2022,,42.520328740652744,18477,387,29,0,6,-,2
PpJQ-4MqCOc,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(19-3-2022),Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(19-3-2022),55:07,public,3/19/2022,,44.836194333876676,31551,599,49,0,6,-,2
rXUk3O7HD7c,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(17-3-2022),Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(17-3-2022),42:51,public,3/17/2022,,44.7140449713741,30673,601,44,0,6,-,0
fobLQBY6IIk,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನದ ನಿಮಿತ್ಯವಾಗಿ ವಿಶೇಷ ಕಾರ್ಯಕ್ರಮ(16-3-2022),Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನದ ನಿಮಿತ್ಯವಾಗಿ ವಿಶೇಷ ಕಾರ್ಯಕ್ರಮ(16-3-2022),01:02:20,public,3/16/2022,,42.046506507066404,16561,322,20,0,9,-,0
6BLtqhK3SQw,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(15-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(15-03--2022)  ನಿಪ್ಪಾಣಿ.,50:21,public,3/15/2022,,45.5057813303613,36830,661,43,0,7,-,1
1gJc_6BdczE,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(14-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(14-03--2022)  ನಿಪ್ಪಾಣಿ.,50:54,public,3/14/2022,,44.642194305424994,30168,606,46,0,7,-,0
CNWL6mknZNI,"Live-Spiritual Discourse by Jnanayogi Shri Siddheshwar Swamiji at Samdhi Math, Nipani in English","Live-Spiritual Discourse by Jnanayogi Shri Siddheshwar Swamiji at Samdhi Math, Nipani in English",55:54,public,3/13/2022,,42.33731852034465,17712,307,23,0,13,-,1
FzYfXiDixsU,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(13-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(13-03--2022)  ನಿಪ್ಪಾಣಿ.,50:55,public,3/13/2022,,43.988672577417184,25940,579,41,0,7,-,2
vh0LcUy0a1U,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(12-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ (12-03--2022)  ನಿಪ್ಪಾಣಿ.,49:03,public,3/12/2022,,43.43896191651279,22846,520,50,0,8,-,2
IwJPjEs_Mho,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(11-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ (11-03--2022)  ನಿಪ್ಪಾಣಿ.,50:27,public,3/11/2022,,45.03459908050705,33031,695,57,0,8,-,2
4EM07iyhsBs,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(10-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ (09-03--2022)  ನಿಪ್ಪಾಣಿ.,01:03:58,public,3/10/2022,,43.31715504177519,22212,544,40,0,8,-,2
fLc7yBUCdKQ,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(09-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ (09-03--2022)  ನಿಪ್ಪಾಣಿ.,01:08:18,public,3/9/2022,,45.39159103315729,35871,653,52,0,8,-,1
DCpXx65o-9Q,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(08-03--2022)  ನಿಪ್ಪಾಣಿ.,Live-ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ (08-03--2022)  ನಿಪ್ಪಾಣಿ.,50:31,public,3/8/2022,,47.685305638721545,60940,995,68,0,8,-,1
sfuCboiIWvY,Live-ನಿಪ್ಪಾಣಿಯಲ್ಲಿ ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ (07-03-2022),Live-ನಿಪ್ಪಾಣಿಯಲ್ಲಿ ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನ(07-03-2022),35:41,public,3/7/2022,,44.59792457855705,29861,582,57,0,7,-,0
6tC2ytwbgiM,"Live-Sri Siddheshwar Swamiji's English Pravachan  (06-03-2022) at Samadhi math, Nippani.","Live-Sri Siddheshwar Swamiji's English Pravachan  (06-03-2022) at Samadhi math, Nippani.",52:06,public,3/6/2022,,44.04602100013232,26286,421,36,0,10,-,1
njwKAWbMVJc,Live-ನಿಪ್ಪಾಣಿಯಲ್ಲಿ ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನದ ಉದ್ಘಾಟನಾ ಸಮಾರಂಭ (06-03-20…,Live-ನಿಪ್ಪಾಣಿಯಲ್ಲಿ ಪೂಜ್ಯ ಶ್ರೀ ಸಿದ್ಧೇಶ್ವರ ಸ್ವಾಮೀಜಿಯವರ ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರವಚನದ ಉದ್ಘಾಟನಾ ಸಮಾರಂಭ (06-03-2022),54:23,public,3/6/2022,,45.06007500111029,33226,797,54,0,10,-,2
W_kxpLAM-6E,ಒಕ್ಕಲುತನ ಮಾಡಿ  ಶ್ರೇಷ್ಠನಾದ ರಾಜ ಯಾರು?,,15:00,public,3/4/2022,,50.9037388286892,128189,1.4K,46,0,0,-,1
wlVjrjjPcqg,ಶಿವರಾತ್ರಿಯ ವಿಶೇಷ,,10:19,public,3/1/2022,,45.54170896734932,37137,619,43,0,0,-,1
kGGHNOFWwNw,ಮನೆಗೆ ಬಂದ ಅತಿಥಿಗಳನ್ನು ಸತ್ಕರಿಸುವುದು ಹೇಗೆ?,,13:03,public,2/28/2022,,58.5920019701571,757385,6.5K,145,0,0,-,0
hB_5Srcm6U4,ನಾವೆಲ್ಲಾ ಎಂತಹ ಯುದ್ಧವನ್ನು ಗೆಲ್ಲಬೇಕಾಗಿದೆ.,,16:03,public,2/25/2022,,46.524405626408,46603,821,28,0,0,-,1
OakFqG4PetI,ನಮ್ಮ ದುಃಖಕ್ಕೆ ಕಾರಣವಾದರೂ ಏನು?,,13:21,public,2/23/2022,,48.26742027852402,69713,1K,29,0,0,-,1
MmRL3OvSq_c,ನಮ್ಮ ಮನಸ್ಸಿಗೆ ದುಃಖವಾದಾಗ ಏನು ಮಾಡಬೇಕು?,,13:21,public,2/21/2022,,62.38607158091222,1819811,18K,302,0,0,-,1
3Eczf2ivQIU,ಗಳಿಸುವ ಹುರುಪಿನಲ್ಲಿ ಬದುಕನ್ನೇ ಮರೆತ್ತಿದ್ದೆವೆ ಹೇಗೆ?,,12:40,public,2/19/2022,,53.725916692560574,246058,3K,81,0,0,-,1
ur-paXYUM1w,ನಾವೆಲ್ಲಾ ದೇವರನ್ನು ಎಲ್ಲೆಲ್ಲಿ ನೋಡಬೇಕು?,,12:30,public,2/17/2022,,48.32710449281758,70681,993,29,0,0,-,1
